Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
bc576dab-7001-809b-132f-4236b7bc3ecb,1983-03-06,,999-63-4884,S99960544,X7036412X,Mr.,Eric487,Sanford861,Walker122,,,M,white,hispanic,M,Santa Rosa  California  US,418 Stiedemann Quay Suite 19,Sacramento,California,Sacramento County,6067.0,95660,38.62475639112014,-121.47415041095492,80777.74,225017.61,43693
51ae3174-f115-7085-ee51-5c47f7704605,1973-04-18,,999-74-9861,S99921008,X86118931X,Mr.,Martin117,Darryl392,Abshire638,,,D,white,hispanic,M,Huntington Beach  California  US,1088 Bogan Course Suite 35,Lynwood,California,Los Angeles County,6037.0,90059,33.89421062643289,-118.22096308829396,240416.81,128920.23,79523
77156673-b7d4-1201-5f31-b3859eb50c01,1996-12-25,,999-16-7104,S99959206,X28032765X,Mrs.,Xuan162,Glynis780,Gleason633,,Cartwright189,M,asian,nonhispanic,F,Chula Vista  California  US,864 Gusikowski Orchard,Saratoga,California,Santa Clara County,6085.0,95129,37.2445908010042,-122.0189671402816,157078.28,288470.76,76753
3c0da5da-3c4c-d8cd-d17f-2795e70cd070,2005-11-25,,999-72-9343,S99976151,X52045511X,Mr.,Gino587,Anibal473,Lowe577,,,,white,nonhispanic,M,West Hollywood  California  US,525 Crooks Stravenue Apt 9,San Diego,California,San Diego County,6073.0,91950,32.92498594139842,-117.15241611423195,53919.25,21733.37,86528
83c54124-ce83-bf7a-99b1-f259a65aac9d,1957-05-24,,999-56-7121,S99941714,X77877623X,Mr.,Enrique929,Jesús825,Camarillo982,,,D,white,hispanic,M,Bayamon  Puerto Rico  PR,703 Stroman Union Unit 69,San Diego,California,San Diego County,6073.0,92113,32.76217579847566,-117.0704224367962,355951.68,598158.42,66354
d67b6e9d-e956-eec4-c1f8-b0e157cc387f,1971-07-21,2020-01-06,999-60-8898,S99957368,X36005897X,Mrs.,Loreen513,Chantell995,Heller342,,Sporer811,M,white,nonhispanic,F,Palm Desert  California  US,814 Kautzer Dam Suite 58,Riverside,California,Riverside County,6065.0,92557,33.943687796792055,-117.40904313348965,1120246.52,944541.2,92275
74b2d100-ac22-db11-d213-4c1a1242a871,2020-08-24,,999-86-5011,,,,Diana207,Maricarmen445,Fonseca493,,,,asian,hispanic,F,Carolina  Puerto Rico  PR,1055 Paucek Glen,Sacramento,California,Sacramento County,6067.0,95826,38.4975332424623,-121.39845377154944,17969.43,395.63,103943
b5a88ffa-89e5-a4d6-14fd-5809d8fa39c8,1965-10-01,,999-18-8805,S99998582,X44171582X,Ms.,Marta91,Inés791,Castellanos521,,,S,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,372 Murphy Parade Unit 70,Mead Valley,California,Riverside County,,0,33.79482969037472,-117.2398217145484,309745.12,1554502.85,36358
36ed7785-d0c9-7d87-6cb7-9435eebe18f3,1959-12-23,,999-38-2175,S99958512,X53599247X,Mr.,Jorge203,Vicente970,Velásquez56,,,M,white,hispanic,M,Caracas  Capital District  VE,211 Blick Neck Unit 88,Rancho Cucamonga,California,San Bernardino County,6071.0,92336,34.088523564926554,-117.6134497707298,388851.92,1189748.87,127263
300e7a9e-90ea-e5aa-dc7a-6be49a56b7a3,2017-06-27,,999-10-8516,,,,Barbara209,,Delapaz125,,,,white,hispanic,F,Puebla  Puebla  MX,138 Johnston Annex,Los Angeles,California,Los Angeles County,6037.0,91344,34.09375915096864,-118.33287170261754,969.66,13592.33,8005
1eb709ec-2de7-7a2c-756d-385f1564e448,1944-11-07,2024-06-09,999-42-9825,S99919587,X54888173X,Mr.,José Emilio366,Javier97,Valladares149,,,M,white,hispanic,M,Havana  Havana  CU,808 Armstrong Divide Apt 12,Strathmore,California,Tulare County,6107.0,93267,36.10996796990105,-119.00561027312806,20517.21,650005.32,7880
93dc8938-4d29-1b01-6ab9-614fbe38c050,2014-10-16,,999-53-4637,,,,Esteban536,Pedro316,Oquendo599,,,,white,hispanic,M,Lima  Lima Province  PE,1031 Walter Road,Rancho Cucamonga,California,San Bernardino County,6071.0,91701,34.123393475786045,-117.55429293642229,55784.55,0.0,63427
47f86346-05ac-fad5-dbeb-a3b26b5f20bd,1962-12-02,,999-96-7627,S99983132,X68578636X,Ms.,Ester635,Sonia106,Trujillo801,,,S,white,hispanic,F,Roseau  Saint George  DM,548 Von Ramp Suite 8,Inglewood,California,Los Angeles County,6037.0,90045,33.92277255820623,-118.31782953665396,1187821.74,715797.84,87153
87d07c9e-a318-e56d-c8d4-4948c6f19007,2015-04-19,,999-36-7020,,,,Jacobo456,Adán600,Carrion142,,,,white,hispanic,M,Santo Domingo  National District  DO,405 Cassin Light,El Monte,California,Los Angeles County,6037.0,91732,34.07815681250911,-118.03368786064912,25579.33,0.0,94654
dc2ebdcc-e2bf-2225-535d-7251d27ad525,1948-02-19,,999-40-6393,S99927554,X60760438X,Ms.,Lessie363,Carma664,Morar593,,,S,white,nonhispanic,F,Lake Elsinore  California  US,987 Pollich Light Apt 65,San Diego,California,San Diego County,6073.0,92113,32.88140532484293,-117.1768366180643,1055685.46,470492.8,88068
ea258dd9-8a33-7fba-32ea-47b4398624b5,1968-06-10,,999-49-6508,S99972525,X13228230X,Mr.,Maynard46,Isaiah615,Tremblay80,,,M,asian,nonhispanic,M,Long Beach  California  US,967 Rutherford Mission,Antioch,California,Contra Costa County,6013.0,94509,38.01755951098257,-121.85581881683277,187007.35,104550.4,110670
1f0f3990-0ed8-a642-6474-aab740c32a51,2019-01-06,,999-58-1765,,,,Hollis7,Lazaro919,Hegmann834,,,,white,nonhispanic,M,View Park-Windsor Hills  California  US,242 Schaden Row,Ontario,California,San Bernardino County,6071.0,91761,34.060465861436164,-117.60794827922912,21096.18,4283.6,61252
7e18d2c1-21f8-9e04-dbdd-665723924d9b,2011-10-11,,999-58-1594,,,,Pablo44,Carmen818,Rice937,,,,white,nonhispanic,M,San Francisco  California  US,724 Johnston Harbor,Los Angeles,California,Los Angeles County,6037.0,90063,34.100016372162564,-118.45896055085892,2705.56,57781.4,33335
5faab900-6d02-9ec9-5a73-764eef97006d,1995-01-10,,999-48-2800,S99981047,X33772365X,Mr.,Eloy929,Benjamin360,Homenick806,,,M,black,nonhispanic,M,Cathedral City  California  US,681 Koch Orchard,Los Angeles,California,Los Angeles County,6037.0,90079,33.78458894084137,-118.22145118204736,196551.71,0.0,47339
72c7c883-27c3-802c-3f4f-207d6a745542,2020-07-12,,999-92-6564,,,,Yolanda648,,Alcaraz418,,,,white,hispanic,F,Gaudalajara  Jalisco  MX,405 Mitchell Junction,Jurupa Valley,California,Riverside County,6065.0,92509,33.98049021668262,-117.46009545902736,10804.08,15853.3,188886
fadd96e7-54fd-7166-24b6-8482f0f1b461,2026-03-04,,999-71-7841,,,,Julissa825,Flossie205,Morissette863,,,,white,nonhispanic,F,Alameda  California  US,225 Douglas Vale Suite 69,Glendora,California,Los Angeles County,6037.0,91741,34.11410404083365,-117.82900966162352,1886.45,0.0,100421
47faf9f6-d563-300f-8422-2ff459cdf40a,2012-01-25,,999-27-2453,,,,Clemente531,Jesús825,Baca589,,,,asian,hispanic,M,Bogota  Bogota  CO,134 Walker Spur,Union City,California,Alameda County,6001.0,94544,37.60605925960827,-122.05761460443505,3100.0,85903.4,36854
b92e5495-b786-b26a-b18f-88448f02050a,1936-08-30,,999-84-6082,S99949461,X62956341X,Mr.,Lewis216,Modesto621,Farrell962,,,W,white,nonhispanic,M,San Ramon  California  US,319 Kovacek Neck Apt 59,Napa,California,Napa County,6055.0,94558,38.423819862560144,-122.19567300298446,164678.51,390553.55,33408
98980c7d-c890-6085-1291-ab61d0314815,2020-08-16,,999-76-8361,,,,Waylon572,Elroy493,Rodriguez71,,,,asian,nonhispanic,M,West Hollywood  California  US,500 Conroy Mill,Concord,California,Contra Costa County,6013.0,94523,37.89092201471313,-122.03644459919153,800.0,9103.72,41162
54301c03-af76-29f2-e414-bd36318543fd,2004-12-22,,999-69-4606,S99964340,X77264052X,Ms.,Maragret485,Lavera253,McLaughlin530,,,,white,hispanic,F,Fontana  California  US,946 Crooks Boulevard Apt 12,Oakland,California,Alameda County,6001.0,94613,37.87948983520721,-122.23551562963787,45940.16,21306.63,61288
6ca69a9a-b5cd-7b93-95bd-e7ddd3107b40,1992-10-23,,999-89-7905,S99984326,X57978738X,Mrs.,Alicia629,Maricarmen445,Rincón417,,Correa904,M,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,493 Sawayn Pathway,Rodeo,California,Contra Costa County,6013.0,94572,38.01373637302876,-122.25836701225586,141086.55,353488.23,107231
89f09c52-9a54-037e-425f-322a967c2f8e,1918-12-10,1987-03-29,999-12-4856,S99996339,X89201434X,Mrs.,Eva64,Adriana394,Aranda843,,Barrios478,M,white,hispanic,F,Lima  Lima Province  PE,1032 Wintheiser Spur,Cudahy,California,Los Angeles County,6037.0,90255,33.96787731807719,-118.17205105952708,931086.33,874583.81,35623
3f526459-be98-e2d2-6de7-196b1eab15ba,2016-06-12,,999-52-5268,,,,Jerald662,,Satterfield305,,,,white,nonhispanic,M,South El Monte  California  US,321 Fisher Row Apt 29,Yorba Linda,California,Orange County,6059.0,92870,33.800548228721986,-117.79141187812226,14491.63,8826.46,187192
b45b64f5-6f85-6072-3076-79ff5d575ad6,1993-11-03,,999-75-9782,S99951165,X2742608X,Mrs.,Isabel214,Shakita329,Crona259,,Volkman526,M,black,nonhispanic,F,San Diego  California  US,507 Treutel Street,Los Angeles,California,Los Angeles County,6037.0,91326,34.0097216686666,-118.27581642333725,133120.02,412978.14,40022
ceab8ac4-d3e7-7d39-c512-544f7e10d1af,1961-05-19,,999-71-1280,S99988958,X50039213X,Mrs.,Guillermina633,,Montaño969,,Guevara385,M,black,hispanic,F,Guatemala City  Guatemala  GT,423 Little Walk Unit 11,Glendale,California,Los Angeles County,6037.0,91020,34.09503980525158,-118.22197569758116,16017.4,1175056.72,8051
2e0dcc88-e764-8744-6fe2-fed85ba894e6,1971-07-21,,999-47-4534,S99913251,X8385363X,Mrs.,Livia401,Jerlene697,Hintz995,,Murray856,M,white,nonhispanic,F,Anaheim  California  US,477 Lemke Extension Unit 23,Riverside,California,Riverside County,6065.0,92503,33.93018571399382,-117.3462375539954,1312516.29,691450.8,92275
84fd5978-f54a-141d-2105-8363670a1252,1999-11-30,,999-75-3380,S99979782,X27092068X,Mr.,Charles364,Hector463,Harvey63,,,,black,nonhispanic,M,Azusa  California  US,486 Larson Harbor,Monterey Park,California,Los Angeles County,6037.0,91803,34.00956260707297,-118.15833927972388,24948.8,168852.25,25504
b802a735-c4cc-4cbb-0ba9-69bbc72b43c1,1990-10-05,,999-94-8861,S99958700,X4791960X,Mrs.,Elisa944,Wynona930,Homenick806,,Bernier607,M,white,nonhispanic,F,Fresno  California  US,790 Murray Flat Unit 25,Paradise,California,Butte County,6007.0,95954,39.715965055365736,-121.60139381554968,11076.92,834914.4,17231
77df390c-a752-9804-c517-f16f08d93d06,1994-06-14,,999-79-9416,S99972070,X60716628X,Mr.,Roosevelt595,,Lindgren255,,,M,white,hispanic,M,Redondo Beach  California  US,1039 Waelchi Run,Irvine,California,Orange County,6059.0,92602,33.66403821924348,-117.83195382641796,5700.0,152442.46,1470
f9f0840a-8280-aa46-fd6c-93b81c6649e8,2023-10-21,,999-42-7168,,,,Gonzalo160,Julio César525,Vaca409,,,,white,hispanic,M,Buenos Aires  Ciudad de Buenos Aires  AR,1072 Johns Park Apt 0,Garden Grove,California,Orange County,6059.0,92802,33.78908838395804,-117.86102134296382,350.0,6994.84,25685
f6eaa614-764b-e654-9617-568917890680,2016-09-09,,999-46-4000,,,,Matt836,Denver542,Abernathy524,,,,white,hispanic,M,Long Beach  California  US,494 Bartell Forge,San Diego,California,San Diego County,6073.0,92113,32.74164563357386,-117.16359680579168,1650.0,29254.5,44673
2b80f550-3079-6201-d106-12a1bf9847b8,2003-12-16,,999-60-1134,S99990636,X26642476X,Mr.,Kasey569,,Smith67,,,,white,nonhispanic,M,Chino Hills  California  US,1086 Osinski Underpass Apt 44,San Jose,California,Santa Clara County,6085.0,95112,37.22427272206333,-121.92473957148196,35536.66,44463.84,939250
028b6083-d342-81d9-afe6-f96f241bebe6,2019-01-26,,999-44-1193,,,,Armando772,Hernán834,Zarate81,,,,asian,hispanic,M,Wesley  Saint Andrew Parish  DM,792 Breitenberg Gateway,Tracy,California,San Joaquin County,6077.0,95377,37.71521847212357,-121.56373017727472,27299.91,6120.52,125015
7a0abb14-a58c-972b-72db-b7e3c9ee9ab1,1944-11-07,,999-78-4144,S99945154,X72063620X,Mr.,Ernesto186,,Malave728,,,M,white,hispanic,M,Kingston  Kingston  JM,124 Konopelski Branch Suite 11,Strathmore,California,Tulare County,6107.0,93267,36.1028249806353,-119.0854511794966,14664.25,654688.87,7880
747bf349-a242-c2a2-11ea-e9038f0a3a68,2006-11-17,,999-38-9112,S99990983,,Ms.,Sonia106,Daniela614,Garica503,,,,white,hispanic,F,Tegucigalpa  Francisco Morazán  HN,699 Kemmer Fort Unit 73,Los Angeles,California,Los Angeles County,6037.0,90017,34.04125753759497,-118.21274967147548,10565.84,937372.16,32275
87027520-26c1-5a31-4ca6-c1f029fe87ce,2000-09-15,,999-73-1026,S99966439,X54418207X,Ms.,Jettie913,Melia148,Koch169,,,,white,nonhispanic,F,Forbestown  California  US,435 Schumm Crossing,Rancho San Diego,California,San Diego County,,0,32.732521767056035,-116.92049376117296,79037.14,19865.93,103138
fb3487f5-db32-c6cb-75f2-9642d968983d,1957-03-27,,999-91-1865,S99987048,X5922623X,Mrs.,Leslee214,Evalyn273,Volkman526,,Leannon79,D,hawaiian,nonhispanic,F,El Cajon  California  US,1079 Carter Gardens Apt 81,Moorpark,California,Ventura County,6111.0,93021,34.32405268955888,-118.88710346690397,820457.91,452758.83,46546
f8911075-17e7-ce34-fa6c-45d3503f6145,1993-06-11,,999-24-5086,S99960457,X10443825X,Ms.,Mendy939,,Schoen8,,,S,asian,nonhispanic,F,San Anselmo  California  US,537 Hahn Branch Unit 19,Millbrae,California,San Mateo County,6081.0,94030,37.61231844294871,-122.40995654745454,144107.84,500687.1,508585
a7ed55a3-03ff-518e-0fe4-3cdeb33dc1b9,1959-09-30,,999-36-8069,S99935821,X11453192X,Mr.,Buddy254,Elden718,Watsica258,,,M,white,nonhispanic,M,Los Angeles  California  US,266 Considine Neck Apt 24,San Diego,California,San Diego County,6073.0,92101,32.72062395681392,-117.1349098305428,108213.23,165048.17,33665
6e1ebd61-3329-f24a-5a94-a2004c9a1d83,2003-08-27,,999-25-6647,S99916541,X57913825X,Mr.,Hosea56,,Terry864,,,,white,nonhispanic,M,Los Angeles  California  US,846 O'Kon Neck Apt 70,San Francisco,California,San Francisco County,6075.0,94133,37.7165077037438,-122.40346203913126,5256.52,268635.05,8832
b190ca56-42e0-1af2-0733-7becef990068,1969-04-19,,999-83-9072,S99981793,X38476253X,Mrs.,Ina660,Ta701,Blanda868,,Tromp100,M,white,hispanic,F,Glendale  California  US,172 Tromp Green,Castro Valley,California,Alameda County,6001.0,94546,37.686890057451485,-122.00994774143112,334722.07,1290159.61,131686
aa4d9cdd-c3b3-a2dc-5e9c-1aebdac44fa6,1972-01-09,,999-64-9278,S99972659,X84663812X,Mrs.,Kim439,,Kozey370,,Oberbrunner298,M,white,hispanic,F,Bakersfield  California  US,700 Hamill Ville Apt 29,Los Angeles,California,Los Angeles County,6037.0,90810,34.086978902515,-118.57242866675824,337750.12,1039505.33,159468
f097fac6-e26a-31ac-b1ab-324e84a91936,1962-06-23,,999-11-2268,S99929524,X83444353X,Mr.,Roberto515,Patricio639,Villa94,,,D,white,hispanic,M,Lima  Lima Province  PE,218 Hudson Landing Suite 4,Lennox,California,Los Angeles County,6037.0,90304,33.97910601615512,-118.35399391357988,15522.12,1087805.73,10063
fd025fc7-2ee2-55e1-da7b-09525bf95534,1999-09-08,,999-95-3176,S99959269,X57644494X,Ms.,Esta787,Easter642,Will178,,,,white,nonhispanic,F,Los Angeles  California  US,1081 Murphy Gate,Vista,California,San Diego County,6073.0,92056,33.16076752977685,-117.27427408935772,9621.96,316919.39,12555
66d4692f-bb83-8180-891e-faa970de0c7e,1956-01-19,,999-65-5971,S99954424,X62016868X,Mr.,Benton624,,Turner526,,,D,white,nonhispanic,M,San Bruno  California  US,127 Ruecker Trafficway,North Lakeport,California,Lake County,,0,39.0649933934836,-122.879987031037,11944.97,337796.39,1595
f7cb944a-9637-ec12-b28a-541349c8881f,2008-04-01,2022-08-15,999-27-1248,,,,Débora815,Mercedes82,Partida347,,,,white,hispanic,F,Guatemala City  Guatemala  GT,683 Morar Fork Apt 99,Irvine,California,Orange County,6059.0,92614,33.71090646880963,-117.8075310061346,2984.05,57819.49,21350
a0832b4a-c05a-994b-4086-9b313cccd270,2009-10-07,,999-78-2865,S99932900,,,Marshall526,Jacinto644,Marks830,,,,white,nonhispanic,M,Walnut Creek  California  US,356 Schaefer Extension Apt 88,Torrance,California,Los Angeles County,6037.0,90278,33.90229081802021,-118.40125928026404,78304.3,17884.59,69473
108dbd83-626c-fc6d-8ac1-ef95ae776387,1980-03-22,,999-35-8468,S99997727,X33350845X,Mr.,Antonio44,Rodrigo242,Mares644,,,S,white,hispanic,M,Mexico City  Mexico City  MX,361 Durgan Vista,South San Jose Hills,California,Los Angeles County,,0,34.06087406454602,-117.86944614017996,15986.06,273194.52,22093
c625e864-a06d-708f-bc2b-311b8f547cb8,1984-07-04,,999-34-9012,S99961809,X22844012X,Mrs.,Gladis186,Barb55,Kozey370,,Deckow585,M,white,nonhispanic,F,Pleasant Hill  California  US,926 Schinner Loaf Apt 46,Santa Maria,California,Santa Barbara County,6083.0,93458,34.9571519891874,-120.29793169034387,374778.88,1739483.58,24316
02a1cd28-aedb-7029-b70e-327ef026ed7d,2008-04-01,,999-46-6114,S99995700,,Ms.,Marisol435,Dorotea472,Zarate81,,,,white,hispanic,F,Guatemala City  Guatemala  GT,1081 Denesik Rapid Unit 44,Irvine,California,Orange County,6059.0,92618,33.62461361985138,-117.80663904979892,6514.89,868994.4,21350
d298320f-b30d-2e29-be11-feadfcb8b3b1,1974-01-08,,999-30-3170,S99967842,X68382019X,Mr.,Isaias604,Florentino8,Strosin214,,,M,white,hispanic,M,Placentia  California  US,1027 Shields Throughway Unit 92,San Bernardino,California,San Bernardino County,6071.0,92401,33.99147100008321,-117.26527330538,487801.19,595234.37,68835
cc6dbadc-ad03-c549-0c96-c665e0909715,1978-05-18,,999-47-9644,S99977212,X49750147X,Mrs.,Lelah386,Rosemarie149,Schinner682,,Fritsch593,D,white,nonhispanic,F,San Diego  California  US,682 Watsica Station,San Diego,California,San Diego County,6073.0,92106,33.09406511752619,-117.12520567476815,347649.19,675398.64,134793
98a7edbc-87eb-e14d-7512-92ca6837d905,1996-07-01,,999-34-5477,S99992382,X23880112X,Mrs.,Aleida76,,Reilly981,,Heidenreich818,M,white,hispanic,F,San Jose  California  US,531 Roob Corner Apt 36,Escalon,California,San Joaquin County,6077.0,95320,37.7760311427119,-120.9714193921447,108265.44,23194.14,428376
de6d9679-d79f-c2b6-e507-e11583eedec6,1954-01-16,,999-97-8466,S99946307,X45664159X,Mr.,Robby860,Irwin931,McLaughlin530,,,D,white,nonhispanic,M,Dixon  California  US,727 Erdman Overpass Apt 71,Fresno,California,Fresno County,6019.0,93704,36.81177419243245,-119.74889503232173,237215.49,238347.12,77865
57814579-de38-50fd-81e1-8845e86ff66e,1951-03-27,,999-54-5393,S99943952,X49429627X,Mr.,Barrett790,Clair921,Hettinger594,,,D,asian,nonhispanic,M,Los Angeles  California  US,535 Bernhard Walk,Sacramento,California,Sacramento County,6067.0,95828,38.59101440764274,-121.4221206803892,139725.25,1100857.06,93261
17593bd9-189e-e383-e791-ae73e0938697,1978-02-28,1980-11-14,999-33-7919,,,,Andrew29,Armand155,Hickle134,,,,asian,nonhispanic,M,Los Angeles  California  US,348 Gislason Extension,Sacramento,California,Sacramento County,6067.0,95828,38.65913200409491,-121.53067984484652,78781.21,7676.56,52630
f76190e4-9cd3-53c7-3148-d2cb5105e8de,2020-05-20,,999-65-9677,,,,Arlie183,Curtis94,Shanahan202,,,,white,hispanic,M,La Habra  California  US,815 Crona Junction,Los Angeles,California,Los Angeles County,6037.0,90010,34.066860971522026,-118.23604844462992,6078.06,11934.74,54882
0cf75ea9-0f34-8897-02ac-0153a85a852b,1918-12-10,,999-23-2994,S99944234,X61478684X,Ms.,Dorotea472,María Luisa888,Ontiveros947,,,S,white,hispanic,F,Carolina  Puerto Rico  PR,196 Yost Neck Suite 21,Cudahy,California,Los Angeles County,6037.0,90255,34.02031310174346,-118.17336467920435,1513322.7,1504360.32,35623
d4893e11-06bc-049b-dd83-1226fdce1f96,2011-10-26,,999-26-6446,,,,Willard975,Boris111,Jaskolski867,,,,white,nonhispanic,M,South San Francisco  California  US,854 Shanahan Divide,Paradise,California,Butte County,6007.0,95965,39.57204542288339,-121.54532962420056,8187.48,41526.09,105264
b3d1b758-5801-9404-c11e-02be594b4943,1988-02-19,,999-40-2523,S99987314,X69967170X,Mr.,Michal596,Quinton758,Jacobson885,,,M,native,hispanic,M,Beaumont  California  US,268 Denesik Rue Unit 12,Garden Grove,California,Orange County,6059.0,92845,33.770838641371874,-118.02997811444864,593783.43,518612.84,50487
acc98ecc-4838-29a6-69d2-c939f2a82ddb,1961-07-20,,999-24-8860,S99996066,X39461888X,Mrs.,Erika442,,Dach178,,Kreiger457,M,asian,hispanic,F,Merced  California  US,994 Schoen Crossroad Suite 79,Fullerton,California,Orange County,6059.0,92806,33.84859371103328,-117.98418191631312,500892.08,972153.69,178276
0f820b37-9378-779b-a08c-22fb48ced7ba,1999-11-02,,999-65-8951,S99920496,X27671032X,Ms.,Caridad510,Marisol435,Delacrúz637,,,,white,hispanic,F,Caguas  Puerto Rico  PR,691 Bergstrom Run,Ladera Ranch,California,Orange County,6059.0,92694,33.58374968752599,-117.5867733375264,90111.53,393173.33,72286
a98d80cc-f842-45f3-5797-ab09b70430d0,1965-10-21,,999-51-8311,S99917467,X33199207X,Mrs.,Nova124,Chara19,Brown30,,Hilpert278,W,white,nonhispanic,F,Hacienda Heights  California  US,115 Shanahan Ramp Suite 9,San Diego,California,San Diego County,6073.0,92105,32.921345649004785,-117.0132807674916,1000922.16,899773.0,75275
